2017年2月28日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2017年2月28日,ドコモご利用料金 03ガツブン,携帯電話," -¥14,221"
2017年3月4日,ナガヌマ エスエス,灯油," -¥1,332"
2017年3月9日,NTT東日本 ご利用料金 03ガツブン,固定電話," -¥2,196"
2017年3月11日,イオンリテールストア 0806970000000 00000,衣服," -¥8,380"
2017年3月14日,フオトスポツト,子供," -¥2,100"
2017年3月17日,シヤブシヤブドンテイチバキ,未定," -¥5,102"
2017年3月17日,ナガヌマ エスエス,灯油," -¥1,332"
2017年3月23日,トウキヨウガス 1195-614,ガス," -¥11,712"
2017年3月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2017年3月31日,ドコモご利用料金 04ガツブン,携帯電話," -¥20,369"
2017年4月1日,ナガヌマ エスエス,灯油," -¥1,332"
2017年4月9日,NTT東日本 ご利用料金 04ガツブン,固定電話," -¥2,169"
2017年4月12日,ゴーカートオンラインシヨツプ,衣服," -¥1,500"
2017年4月14日,ラデイツシユボーヤ,食費," -¥3,980"
2017年4月16日,ナガヌマ エスエス,ガソリン," -¥6,876"
2017年4月20日,トウキヨウガス 1195-614,ガス," -¥11,948"
2017年4月30日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2017年4月30日,ドコモご利用料金 05ガツブン,携帯電話," -¥14,481"
2017年5月3日,ナガヌマ エスエス,ガソリン," -¥4,421"
2017年5月9日,NTT東日本 ご利用料金 05ガツブン,固定電話," -¥2,178"
2017年5月9日,システムリヨウリヨウ チバケンセ,未定, -¥324
2017年5月9日,チバケンジドウシヤゼイ,自動車税," -¥45,400"
2017年5月18日,G R L 03-6832-1290,コンビニ," -¥4,689"
2017年5月23日,トウキヨウガス 1195-614,ガス," -¥10,941"
2017年5月26日,G R L 03-6832-1290,衣服," -¥4,931"
2017年5月27日,タイム,衣服," -¥5,240"
2017年5月27日,ナガヌマ エスエス,ガソリン," -¥4,608"
2017年5月29日,ベネッセコーポレーション,教育," -¥67,200"
2017年5月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2017年5月31日,ドコモご利用料金 06ガツブン,携帯電話," -¥14,591"
2017年5月31日,フオトスポツト,子供," -¥1,500"
2017年6月4日,イオンリテール 0006850000000 00000,衣服," -¥19,185"
2017年6月9日,NTT東日本 ご利用料金 06ガツブン,固定電話," -¥2,151"
2017年6月22日,トウキヨウガス 1195-614,ガス," -¥10,846"
2017年6月30日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2017年6月30日,ドコモご利用料金 07ガツブン,携帯電話," -¥14,612"
2017年7月8日,三井アウトレットパーク木更津 6029111210534,衣服," -¥4,935"
2017年7月9日,NTT東日本 ご利用料金 07ガツブン,固定電話," -¥2,151"
2017年7月15日,シヨウワシエルセキユ,ガソリン," -¥5,539"
2017年7月17日,ナガヌマ エスエス,ガソリン," -¥3,464"
2017年7月21日,トウキヨウガス 1195-614,ガス," -¥9,912"
2017年7月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2017年7月31日,ドコモご利用料金 08ガツブン,携帯電話," -¥14,594"
2017年8月5日,ナガヌマ エスエス,ガソリン," -¥4,590"
2017年8月9日,NTT東日本 ご利用料金 08ガツブン,固定電話," -¥2,151"
2017年8月15日,ギユウカク ミヤノギテン,外食," -¥8,542"
2017年8月16日,シンシアモール 楽天市場店760017,車," -¥9,275"
2017年8月19日,ナガヌマ エスエス,ガソリン," -¥5,725"
2017年8月19日,ヤフーウォレットケッサイ ヤフーチ,博物館・劇場," -¥6,648"
2017年8月23日,トウキヨウガス 1195-614,ガス," -¥10,012"
2017年8月29日,東海メガネ・コンタクト750001,消耗品," -¥3,380"
2017年8月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2017年8月31日,ドコモご利用料金 09ガツブン,携帯電話," -¥14,831"
2017年9月2日,ナガヌマ エスエス,ガソリン," -¥4,593"
2017年9月9日,NTT東日本 ご利用料金 09ガツブン,固定電話," -¥2,197"
2017年9月15日,通信販売専門店コクーン770006,未定," -¥3,861"
2017年9月21日,トウキヨウガス 1195-614,ガス," -¥11,344"
2017年9月23日,WWW.GROUPON.JP,美容," -¥3,920"
2017年9月24日,ナガヌマ エスエス,ガソリン," -¥4,925"
2017年9月30日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2017年9月30日,ドコモご利用料金 10ガツブン,携帯電話," -¥14,572"
2017年10月1日,スタミナタロウ チバキタテン,外食," -¥4,785"
2017年10月9日,NTT東日本 ご利用料金 10ガツブン,固定電話," -¥2,152"
2017年10月9日,ナガヌマ エスエス,ガソリン," -¥3,807"
2017年10月16日,スクールアイテム専門店カワトー750006,子供," -¥6,264"
2017年10月23日,トウキヨウガス 1195-614,ガス," -¥10,493"
2017年10月26日,QOO10 JAPAN,衣服," -¥2,980"
2017年10月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2017年10月31日,ドコモご利用料金 11ガツブン,携帯電話," -¥14,745"
2017年11月3日,アベイル,衣服," -¥4,240"
2017年11月3日,イオンモールキサラヅ,衣服," -¥3,564"
2017年11月3日,イオンモールキサラヅ,衣服," -¥3,000"
2017年11月9日,NTT東日本 ご利用料金 11ガツブン,固定電話," -¥2,152"
2017年11月12日,ニトリ ネツト,住宅設備," -¥13,981"
2017年11月18日,ナガヌマ エスエス,ガソリン," -¥3,933"
2017年11月18日,ナガヌマ エスエス,灯油," -¥1,296"
2017年11月21日,トウキヨウガス 1195-614,ガス," -¥11,815"
2017年11月25日,ナガヌマ エスエス,灯油," -¥1,332"
2017年11月30日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2017年11月30日,ドコモご利用料金 12ガツブン,携帯電話," -¥14,648"
2017年12月3日,ネツトプリントジヤパン,印刷," -¥5,440"
2017年12月9日,MEGAドン・キホーテ四街道店 6593300217009 38403,食費," -¥7,053"
2017年12月9日,NTT東日本 ご利用料金 12ガツブン,固定電話," -¥2,152"
2017年12月9日,アベイル,衣服," -¥4,980"
2017年12月9日,アベイル,衣服," -¥4,260"
2017年12月9日,ワークマン,衣服," -¥12,700"
2017年12月10日,ナガヌマ エスエス,灯油," -¥2,772"
2017年12月20日,トウキヨウガス 1195-614,ガス," -¥12,263"
2017年12月23日,ナガヌマ エスエス,ガソリン," -¥4,743"
2017年12月24日,ナガヌマ エスエス,灯油," -¥1,422"
2017年12月30日,ナガヌマ エスエス,ガソリン," -¥5,099"
2017年12月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2017年12月31日,ドコモご利用料金 01ガツブン,携帯電話," -¥17,229"
2018年1月6日,ナガヌマ エスエス,灯油," -¥2,844"
2018年1月6日,ナガヌマ エスエス,ガソリン," -¥3,074"
2018年1月7日,LENSMODE,眼科," -¥9,880"
2018年1月9日,NTT東日本 ご利用料金 01ガツブン,固定電話," -¥2,170"
2018年1月23日,ゴーカートオンラインシヨツプ,衣服," -¥2,562"
2018年1月23日,トウキヨウガス 1195-614,ガス," -¥13,096"
2018年1月23日,ナガヌマ エスエス,灯油," -¥1,566"
2018年1月26日,ナガヌマ エスエス,灯油," -¥1,566"
2018年1月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2018年1月31日,ドコモご利用料金 02ガツブン,携帯電話," -¥6,948"
2018年2月9日,NTT東日本 ご利用料金 02ガツブン,固定電話," -¥2,169"
2018年2月10日,ナガヌマ エスエス,ガソリン," -¥5,247"
2018年2月11日,QOO10 JAPAN,衣服," -¥4,730"
2018年2月12日,ナガヌマ エスエス,灯油," -¥3,204"
2018年2月19日,Jトレード770006,医療・健康," -¥6,780"
2018年2月20日,トウキヨウガス 1195-614,ガス," -¥14,162"
2018年2月25日,ナガヌマ エスエス,ガソリン," -¥3,295"
2018年2月28日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2018年2月28日,ドコモご利用料金 03ガツブン,携帯電話," -¥17,114"
2018年3月3日,テックランド 八千代店 5911051079597,返済," -¥3,272"
2018年3月9日,NTT東日本 ご利用料金 03ガツブン,固定電話," -¥2,151"
2018年3月17日,ナガヌマ エスエス,ガソリン," -¥4,781"
2018年3月22日,トウキヨウガス 1195-614,ガス," -¥11,736"
2018年3月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2018年3月31日,ドコモご利用料金 04ガツブン,携帯電話," -¥18,059"
2018年4月1日,すたみな太郎 千葉北店 4971156011291 14019,外食," -¥4,381"
2018年4月6日,LENSMODE,眼科," -¥4,560"
2018年4月8日,ナガヌマ エスエス,ガソリン," -¥5,106"
2018年4月9日,NTT東日本 ご利用料金 04ガツブン,固定電話," -¥2,151"
2018年4月15日,AMAZON.CO.JP,買い物," -¥1,560"
2018年4月19日,トウキヨウガス 1195-614,ガス," -¥11,440"
2018年4月30日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2018年4月30日,ドコモご利用料金 05ガツブン,携帯電話," -¥17,960"
2018年5月2日,ヤフーショッピング ラジェム,衣服," -¥1,280"
2018年5月3日,ENEOS-SS,ガソリン," -¥4,347"
2018年5月9日,NTT東日本 ご利用料金 05ガツブン,固定電話," -¥2,151"
2018年5月10日,シグマコンタクト,眼科," -¥3,042"
2018年5月12日,ナガヌマ エスエス,ガソリン," -¥3,155"
2018年5月12日,東海メガネ・コンタクト740001,消耗品," -¥2,900"
2018年5月19日,AMAZON.CO.JP,買い物," -¥1,999"
2018年5月20日,システムリヨウリヨウ チバケンセ,自動車税, -¥324
2018年5月20日,チバケンジドウシヤゼイ,自動車税," -¥39,500"
2018年5月22日,トウキヨウガス 1195-614,ガス," -¥11,095"
2018年5月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2018年5月31日,ドコモご利用料金 06ガツブン,携帯電話," -¥17,982"
2018年6月3日,ワークマン,衣服," -¥3,300"
2018年6月3日,ワークマン,衣服," -¥6,780"
2018年6月9日,NTT東日本 ご利用料金 06ガツブン,固定電話," -¥2,172"
2018年6月20日,トウキヨウガス 1195-614,ガス," -¥10,442"
2018年6月23日,AMAZON.CO.JP,買い物," -¥2,360"
2018年6月30日,GRL,衣服," -¥3,597"
2018年6月30日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2018年6月30日,ドコモご利用料金 07ガツブン,携帯電話," -¥17,960"
2018年7月1日,ナガヌマ エスエス,ガソリン," -¥6,752"
2018年7月6日,WWW.ALIEXPRESS.COM 利用国GB,電化製品, -¥290
2018年7月6日,QOO10 JAPAN,衣服," -¥1,460"
2018年7月6日,WWW.ALIEXPRESS.COM 利用国GB,電化製品, -¥193
2018年7月6日,WWW.ALIEXPRESS.COM 利用国GB,電化製品, -¥315
2018年7月9日,NTT東日本 ご利用料金 07ガツブン,固定電話," -¥2,151"
2018年7月21日,ナガヌマ エスエス,ガソリン," -¥4,577"
2018年7月23日,トウキヨウガス 1195-614,ガス," -¥9,627"
2018年7月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2018年7月31日,ドコモご利用料金 08ガツブン,携帯電話," -¥17,949"
2018年8月8日,AMAZON.CO.JP,買い物," -¥2,400"
2018年8月9日,NTT東日本 ご利用料金 08ガツブン,固定電話," -¥2,169"
2018年8月11日,ナガヌマ エスエス,ガソリン," -¥5,634"
2018年8月12日,コスモセキユ,ガソリン," -¥6,057"
2018年8月18日,ナガヌマ エスエス,ガソリン," -¥5,437"
2018年8月19日,すたみな太郎 千葉北店 4971156011291 01226,外食," -¥7,892"
2018年8月22日,トウキヨウガス 1195-614,ガス," -¥11,428"
2018年8月23日,ローソンチケット,博物館・劇場," -¥16,248"
2018年8月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2018年8月31日,ドコモご利用料金 09ガツブン,携帯電話," -¥17,959"
2018年9月7日,AMAZON.CO.JP,買い物," -¥3,191"
2018年9月9日,NTT東日本 ご利用料金 09ガツブン,固定電話," -¥2,151"
2018年9月15日,ナガヌマ エスエス,ガソリン," -¥1,741"
2018年9月16日,ナガヌマ エスエス,ガソリン," -¥6,492"
2018年9月20日,トウキヨウガス 1195-614,ガス," -¥10,837"
2018年9月22日,ららぽ-とTOKYO-BAY,衣服," -¥8,067"
2018年9月27日,クリアコンタクト730008,消耗品," -¥2,450"
2018年9月30日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2018年9月30日,ドコモご利用料金 10ガツブン,携帯電話," -¥18,143"
2018年10月2日,WWW.TAIDOBUY.COM 利用国PL,衣服," -¥3,228"
2018年10月8日,ナガヌマ エスエス,ガソリン," -¥5,293"
2018年10月9日,NTT東日本 ご利用料金 10ガツブン,固定電話," -¥2,151"
2018年10月21日,ナガヌマ エスエス,ガソリン," -¥4,538"
2018年10月22日,トウキヨウガス 1195-614,ガス," -¥10,553"
2018年10月27日,ニトリ 6398102010002,住宅設備," -¥12,471"
2018年10月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
2018年10月31日,ドコモご利用料金 11ガツブン,携帯電話," -¥18,435"
2018年11月4日,アベイル,衣服," -¥5,140"
2018年11月4日,ナガヌマ エスエス,灯油," -¥1,692"
2018年11月9日,レンズオーサム!750043,医療・健康," -¥4,440"
2018年11月9日,彩天地760017,買い物," -¥1,780"
2018年11月10日,ナガヌマ エスエス,ガソリン," -¥3,711"
2018年11月17日,鳥貴族 稲毛店 4966456093540 00160,外食," -¥6,420"
2018年11月20日,トウキヨウガス 1195-614,ガス," -¥11,488"
2018年11月23日,シマウマプリント,贈り物," -¥4,880"
2018年11月23日,ナガヌマ エスエス,ガソリン," -¥4,879"
2018年11月27日,QOO10 JAPAN 利用国SG,衣服," -¥4,781"
2018年11月30日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,580"
